locacion,celda,grilla,cod_plano_celda,puntos,este,norte,altitud,area,Shape_Leng,Shape_Area,tph,porc_exceso,prof,tipo_punto
EA103,EA103_03,SUE-EA103-8,A4,"L-X,6,PZEA103-1",471885.882199999,9525522.39399999,49,3.53297074483364,8.48066425097238,3.53297074483364,0,NA,0.4,549 puntos
EA103,EA103_03,SUE-EA103-14,A4,"L-X,6,PZEA103-2",471889.264,9525532.59699999,49,3.34950000140816,8.35839228977169,3.34950000140816,327,NA,0.4,549 puntos
EA103,EA103_03,SUE-EA103-20,A4,"L-X,6,PZEA103-3",471883.068199999,9525530.50999999,49,9,12,9,312,NA,0.4,549 puntos
EA103,EA103_03,SUE-EA103-31,A4,"L-X,6,PZEA103-4",471889.068199999,9525528.46399999,49,4.29019283074827,11.8857763868394,4.29019283074827,54,NA,0.4,549 puntos
EA103,EA103_03,SUE-EA103-32,A4,"L-X,6,PZEA103-5",471886.068199999,9525527.50999999,49,9,12,9,317,NA,0.4,549 puntos
EA1782,EA1782_13,SUE-EA1782-17,A13,"L-X,6,PZEA1782-1",472129.068199999,9525487.67799999,72,4.0086000021547,8.67240000143647,4.0086000021547,21,NA,0.4,549 puntos
EA1782,EA1782_11,SUE-EA1782-31,A16,"L-X,6,PZEA1782-2",472161.337699999,9525485.50999999,72,4.61670000012964,9.07780000008642,4.61670000012964,42,NA,0.4,549 puntos
EA1782,EA1782_11,SUE-EA1782-80,A16,"L-X,6,PZEA1782-3",472161.337699999,9525479.67799999,72,4.09932181900981,8.40539999864995,4.09932181900981,40,NA,0.4,549 puntos
EA1782,EA1782_13,SUE-EA1782-86,A13,"L-X,6,PZEA1782-4",472132.068199999,9525487.67799999,72,4.0086000021547,8.67240000143647,4.0086000021547,113,NA,0.4,549 puntos
EA1782,EA1782_13,SUE-EA1782-103,A13,"L-X,6,PZEA1782-5",472135.0298,9525485.54499999,72,8.74493340022948,11.6013216488001,8.74493340022948,0,NA,0.4,549 puntos
EA1782,EA1782_11,SUE-EA1782-119,A16,"L-X,6,PZEA1782-6",472159.068199999,9525479.67799999,72,7.99139999784529,11.3275999985635,7.99139999784529,37,NA,0.4,549 puntos
EA1782,EA1782_13,SUE-EA1782-122,A13,"L-X,6,PZEA1782-7",472135.068199999,9525479.50999999,72,9,12,9,37,NA,0.4,549 puntos
EA1782,EA1782_11,SUE-EA1782-129,A16,"L-X,6,PZEA1782-8",472159.068199999,9525482.50999999,72,9,12,9,37,NA,0.4,549 puntos
EA1782,EA1782_13,SUE-EA1782-158,A13,"L-X,6,PZEA1782-9",472129.068199999,9525482.50999999,72,9,12,9,215,NA,0.4,549 puntos
EA1510,EA1510_21,SUE-EA1510-17,A18,"L-X,6,PZEA1510-1",472699.068199999,9525536.50999999,134,9,12,9,25859,1.5859,0.4,549 puntos
EA1510,EA1510_08,SUE-EA1510-46,A12,"L-X,6,PZEA1510-2",472708.068199999,9525527,134,7.7471317690623,12.6824045229484,7.7471317690623,17627,0.7627,0.4,549 puntos
EA1510,EA1510_08,SUE-EA1510-48,A12,"L-X,6,PZEA1510-3",472705.068199999,9525524.50999999,134,9,12,9,217,NA,0.4,549 puntos
EA1510,EA1510_08,SUE-EA1510-52,A12,"L-X,6,PZEA1510-4",472705.064599999,9525527.50599999,134,8.97697712497112,11.8795103289714,8.97697712497112,705,NA,0.4,549 puntos
EA1510,EA1510_08,SUE-EA1510-60,A12,"L-X,6,PZEA1510-5",472705.068199999,9525518.50999999,134,9,12,9,0,NA,0.4,549 puntos
EA1510,EA1510_21,SUE-EA1510-70,A18,"L-X,6,PZEA1510-6",472699.068199999,9525533.50999999,134,9,12,9,19677,0.9677,0.4,549 puntos
EA1510,EA1510_08,SUE-EA1510-103,A12,"L-X,6,PZEA1510-7",472702.068199999,9525518.50999999,134,9,12,9,28,NA,0.4,549 puntos
EA1510,EA1510_21,SUE-EA1510-128,A18,"L-X,6,PZEA1510-8",472696.068199999,9525530.50999999,134,9,12,9,23114,1.3114,0.4,549 puntos
EA1510,EA1510_21,SUE-EA1510-180,A18,"L-X,6,PZEA1510-9",472696.068199999,9525533.50999999,134,9,12,9,15800,0.58,0.4,549 puntos
EA6901-EA10,EA6901-EA10_08,SUE-EA6901-EA10-2,A6,"L-X,6,PZEA6901-EA10-1",472084.068199999,9525671.50999999,28,9,12,9,44,NA,0.4,549 puntos
EA6901-EA10,EA6901-EA10_08,SUE-EA6901-EA10-11,A6,"L-X,6,PZEA6901-EA10-2",472086.350399999,9525671.447,28,4.49691327977197,12,4.49691327977197,67,NA,0.4,549 puntos
EA6901-EA10,EA6901-EA10_03,SUE-EA6901-EA10-18,A19,"L-X,6,PZEA6901-EA10-3",472057.068199999,9525698.50999999,28,9,12,9,0,NA,0.4,549 puntos
EA6901-EA10,EA6901-EA10_03,SUE-EA6901-EA10-26,A19,"L-X,6,PZEA6901-EA10-4",472054.068199999,9525696.073,28,5.62440000101923,9.74960000067949,5.62440000101923,49,NA,0.4,549 puntos
EA6901-EA10,EA6901-EA10_03,SUE-EA6901-EA10-27,A19,"L-X,6,PZEA6901-EA10-5",472060.068199999,9525695.50999999,28,9,12,9,0,NA,0.4,549 puntos
EA6901-EA10,EA6901-EA10_03,SUE-EA6901-EA10-39,A19,"L-X,6,PZEA6901-EA10-6",472060.068199999,9525690.573,28,2.62440000101923,7.74960000067949,2.62440000101923,478,NA,0.4,549 puntos
EA6901-EA10,EA6901-EA10_03,SUE-EA6901-EA10-49,A19,"L-X,6,PZEA6901-EA10-7",472060.068199999,9525698.50999999,28,9,12,9,0,NA,0.4,549 puntos
EA6901-EA10,EA6901-EA10_08,SUE-EA6901-EA10-52,A6,"L-X,6,PZEA6901-EA10-8",472086.284999999,9525674.073,28,4.4169734401774,12,4.4169734401774,42,NA,0.4,549 puntos
EA6901-EA10,EA6901-EA10_08,SUE-EA6901-EA10-88,A6,"L-X,6,PZEA6901-EA10-9",472090.068199999,9525677.50999999,28,9,12,9,92,NA,0.4,549 puntos
EA7251,EA7251_08,SUE-EA7251-13,A28,"L-X,6,PZEA7251-1",472301.052099999,9525721.94999999,78,2.18217402023662,7.58313270114577,2.18217402023662,37,NA,0.4,549 puntos
EA7251,EA7251_08,SUE-EA7251-29,A28,"L-X,6,PZEA7251-2",472303.068199999,9525719.50999999,78,9,12,9,2527,NA,0.4,549 puntos
EA7251,EA7251_14,SUE-EA7251-44,A11,"L-X,6,PZEA7251-3",472273.122299999,9525707.573,78,8.57260649970792,11.4905903040308,8.57260649970792,66,NA,0.4,549 puntos
EA7251,EA7251_14,SUE-EA7251-50,A11,"L-X,6,PZEA7251-4",472273.068199999,9525710.50999999,78,9,12,9,43,NA,0.4,549 puntos
EA7251,EA7251_14,SUE-EA7251-106,A11,"L-X,6,PZEA7251-5",472270.068199999,9525710.50999999,78,9,12,9,0,NA,0.4,549 puntos
EA7251,EA7251_08,SUE-EA7251-121,A28,"L-X,6,PZEA7251-6",472305.4732,9525727.50699999,78,2.02451431529078,7.30409974432618,2.02451431529078,1288,NA,0.4,549 puntos
EA7251,EA7251_14,SUE-EA7251-138,A11,"L-X,6,PZEA7251-7",472270.3445,9525708.18899999,78,4.47254999913275,9.40450212789891,4.47254999913275,20,NA,0.4,549 puntos
EA7251,EA7251_08,SUE-EA7251-164,A28,"L-X,6,PZEA7251-8",472306.068199999,9525722.50999999,78,9,12,9,371,NA,0.4,549 puntos
EA1801,EA1801_18,SUE-EA1801-8,A8,"L-X,6,PZEA1801-1",472411.068199999,9525833.50999999,68,9,12,9,660,NA,0.4,549 puntos
EA1801,EA1801_18,SUE-EA1801-9,A8,"L-X,6,PZEA1801-2",472411.068199999,9525830.721,68,7.73670000024139,11.1578000001609,7.73670000024139,723,NA,0.4,549 puntos
EA1801,EA1801_03,SUE-EA1801-26,A23,"L-X,6,PZEA1801-3",472393.068199999,9525848.50999999,68,9,12,9,22,NA,0.4,549 puntos
EA1801,EA1801_03,SUE-EA1801-36,A23,"L-X,6,PZEA1801-4",472387.3579,9525845.721,68,6.2424853397759,9.99899999983608,6.2424853397759,30,NA,0.4,549 puntos
EA1801,EA1801_18,SUE-EA1801-50,A8,"L-X,6,PZEA1801-5",472414.068199999,9525830.721,68,7.73670000024139,11.1578000001609,7.73670000024139,196,NA,0.4,549 puntos
EA1801,EA1801_03,SUE-EA1801-74,A23,"L-X,6,PZEA1801-6",472396.068199999,9525851.50999999,68,9,12,9,26,NA,0.4,549 puntos
EA1801,EA1801_03,SUE-EA1801-78,A23,"L-X,6,PZEA1801-7",472396.068199999,9525848.50999999,68,9,12,9,149,NA,0.4,549 puntos
EA1801,EA1801_03,SUE-EA1801-91,A23,"L-X,6,PZEA1801-8",472387.3579,9525848.221,68,5.86051465941198,9.68339999951422,5.86051465941198,180,NA,0.4,549 puntos
EA1801,EA1801_18,SUE-EA1801-95,A8,"L-X,6,PZEA1801-9",472414.068199999,9525833.50999999,68,9,12,9,388,NA,0.4,549 puntos
EA1783,EA1783_12,SUE-EA1783-8,A13,"L-X,6,PZEA1783-1",472701.8827,9525821.45399999,86,7.85385000240057,11.2933469774324,7.85385000240057,0,NA,0.4,549 puntos
EA1783,EA1783_07,SUE-EA1783-12,A16,"L-X,6,PZEA1783-2",472729.1765,9525825.30299999,86,4.64351594473767,12.1148939546481,4.64351594473767,17,NA,0.4,549 puntos
EA1783,EA1783_12,SUE-EA1783-18,A13,"L-X,6,PZEA1783-3",472699.335599999,9525823.39699999,86,2.07860159541898,7.1645378327062,2.07860159541898,0,NA,0.4,549 puntos
EA1783,EA1783_07,SUE-EA1783-24,A16,"L-X,6,PZEA1783-4",472726.068199999,9525821.50999999,86,9,12,9,23,NA,0.4,549 puntos
EA1783,EA1783_12,SUE-EA1783-29,A13,"L-X,6,PZEA1783-5",472702.068199999,9525815.50999999,86,9,12,9,29,NA,0.4,549 puntos
EA1783,EA1783_07,SUE-EA1783-43,A16,"L-X,6,PZEA1783-6",472732.1903,9525829.626,86,3.62445854687766,8.47374697647537,3.62445854687766,17,NA,0.4,549 puntos
EA1783,EA1783_07,SUE-EA1783-48,A16,"L-X,6,PZEA1783-7",472728.129699999,9525821.375,86,3.28995000198483,8.25074697715528,3.28995000198483,8,NA,0.4,549 puntos
EA1783,EA1783_07,SUE-EA1783-53,A16,"L-X,6,PZEA1783-8",472732.068199999,9525827.50999999,86,9,12,9,10,NA,0.4,549 puntos
EA1783,EA1783_12,SUE-EA1783-72,A13,"L-X,6,PZEA1783-9",472702.065,9525818.50699999,86,8.98070299518829,11.9213794731764,8.98070299518829,0,NA,0.4,549 puntos
EA7996,EA7996_06,SUE-EA7996-13,A30,"L-X,6,PZEA7996-1",472857.873599999,9525728.74,155,7.18371230618139,11.9235472213799,7.18371230618139,20,NA,0.4,549 puntos
EA7996,EA7996_01,SUE-EA7996-24,A28-I,"L-X,6,PZEA7996-2",472870.1913,9525716.402,155,8.10745667944454,11.2303207217698,8.10745667944454,0,NA,0.4,549 puntos
EA7996,EA7996_06,SUE-EA7996-32,A30,"L-X,6,PZEA7996-3",472852.1839,9525722.662,155,7.90767882507967,10.9911720844558,7.90767882507967,23,NA,0.4,549 puntos
EA7996,EA7996_01,SUE-EA7996-46,A28-I,"L-X,6,PZEA7996-4",472864.223799999,9525713.697,155,7.60912842522627,11.0391855102961,7.60912842522627,55,NA,0.4,549 puntos
EA7996,EA7996_01,SUE-EA7996-52,A28-I,"L-X,6,PZEA7996-5",472867.068199999,9525710.50999999,155,9,12,9,42,NA,0.4,549 puntos
EA7996,EA7996_06,SUE-EA7996-87,A30,"L-X,6,PZEA7996-6",472854.961899999,9525725.604,155,8.23662436523866,11.2881935998616,8.23662436523866,97,NA,0.4,549 puntos
EA7996,EA7996_01,SUE-EA7996-91,A28-I,"L-X,6,PZEA7996-7",472870.068199999,9525710.50999999,155,9,12,9,25,NA,0.4,549 puntos
EA7996,EA7996_06,SUE-EA7996-94,A30,"L-X,6,PZEA7996-8",472855.070499999,9525728.50799999,155,8.98597287501625,11.903512886265,8.98597287501625,21,NA,0.4,549 puntos
EA7996,EA7996_01,SUE-EA7996-126,A28-I,"L-X,6,PZEA7996-9",472870.068199999,9525713.50999999,155,9,12,9,20,NA,0.4,549 puntos
EA2503,EA2503_04,SUE-EA2503-22,A7,"L-X,6,PZEA2503-1",473122.322199999,9526067.57399999,204,7.43598334386649,11.0227980157801,7.43598334386649,19,NA,0.4,549 puntos
EA2503,EA2503_04,SUE-EA2503-26,A7,"L-X,6,PZEA2503-2",473125.068199999,9526058.50999999,204,9,12,9,76,NA,0.4,549 puntos
EA2503,EA2503_04,SUE-EA2503-32,A7,"L-X,6,PZEA2503-3",473122.945599999,9526061.639,204,3.65384999848902,8.50139801569253,3.65384999848902,27,NA,0.4,549 puntos
EA2503,EA2503_04,SUE-EA2503-56,A7,"L-X,6,PZEA2503-4",473122.818199999,9526057.389,204,3.246596539253,12.0243616635761,3.246596539253,0,NA,0.4,549 puntos
EA5614,EA5614_13,SUE-EA5614-5,A8,"L-X,6,PZEA5614-1",472878.9866,9526031.389,153,8.19537332965149,11.3522052859808,8.19537332965149,0,NA,0.4,549 puntos
EA5614,EA5614_04,SUE-EA5614-38,A12,"L-X,6,PZEA5614-2",472837.087899999,9526045.63499999,153,3.33067272915224,7.95349516575275,3.33067272915224,0,NA,0.4,549 puntos
EA5614,EA5614_04,SUE-EA5614-44,A12,"L-X,6,PZEA5614-3",472846.068199999,9526046.50999999,153,9,12,9,502,NA,0.4,549 puntos
EA5614,EA5614_04,SUE-EA5614-91,A12,"L-X,6,PZEA5614-4",472843.257199999,9526046.27999999,153,7.25438931564054,10.9198345654487,7.25438931564054,3172,NA,0.4,549 puntos
EA5614,EA5614_13,SUE-EA5614-117,A8,"L-X,6,PZEA5614-5",472879.146899999,9526025.625,153,8.23680661933983,11.369091042381,8.23680661933983,30,NA,0.4,549 puntos
EA5614,EA5614_13,SUE-EA5614-127,A8,"L-X,6,PZEA5614-6",472875.7675,9526033.569,153,3.36030500091387,11.5828785484637,3.36030500091387,40245,3.0245,0.4,549 puntos
EA5614,EA5614_13,SUE-EA5614-144,A8,"L-X,6,PZEA5614-7",472876.068199999,9526031.50999999,153,9,12,9,42,NA,0.4,549 puntos
EA5614,EA5614_13,SUE-EA5614-173,A8,"L-X,6,PZEA5614-8",472876.253499999,9526026.164,153,4.85579999908804,9.46829888339602,4.85579999908804,104,NA,0.4,549 puntos
EA5614,EA5614_04,SUE-EA5614-179,A12,"L-X,6,PZEA5614-9",472840.068199999,9526040.50999999,153,9,12,9,1420,NA,0.4,549 puntos
EA1688,EA1688_07,SUE-EA1688-1,A17,"L-X,6,PZEA1688-1",472405.932099999,9525545.537,53,2.47036173917067,7.26727654006237,2.47036173917067,8,NA,0.4,549 puntos
EA1688,EA1688_09,SUE-EA1688-12,A27,"L-X,6,PZEA1688-2",472414.4586,9525554.05599999,53,5.21663723901004,10.3912267757936,5.21663723901004,0,NA,0.4,549 puntos
EA1688,EA1688_07,SUE-EA1688-25,A17,"L-X,6,PZEA1688-4",472414.3141,9525542.74699999,53,6.86199938414112,11.9712263994446,6.86199938414112,0,NA,0.4,549 puntos
EA1688,EA1688_07,SUE-EA1688-32,A17,"L-X,6,PZEA1688-5",472411.068199999,9525548.50999999,53,9,12,9,8,NA,0.4,549 puntos
EA1688,EA1688_07,SUE-EA1688-54,A17,"L-X,6,PZEA1688-6",472414.068199999,9525545.50999999,53,9,12,9,8,NA,0.4,549 puntos
EA1688,EA1688_09,SUE-EA1688-59,A27,"L-X,6,PZEA1688-7",472417.818199999,9525557.50999999,53,5.8687815789014,11.4516307162564,5.8687815789014,27,NA,0.4,549 puntos
EA1688,EA1688_07,SUE-EA1688-62,A17,"L-X,6,PZEA1688-8",472414.068199999,9525551.50999999,53,9,12,9,23,NA,0.4,549 puntos
EA1688,EA1688_09,SUE-EA1688-85,A27,"L-X,6,PZEA1688-9",472417.068199999,9525554.50999999,53,9,12,9,76,NA,0.4,549 puntos
EA1696,EA1696_27,SUE-EA1696-3,A16,"L-X,6,PZEA1696-1",471822.037799999,9525836.721,10,7.18767608292682,12.0000808686283,7.18767608292682,32,NA,0.4,549 puntos
EA1696,EA1696_66,SUE-EA1696-44,A10,"L-X,6,PZEA1696-2",471800.753199999,9525833.23599999,10,8.99980345145575,11.9998689720324,8.99980345145575,5,NA,0.4,549 puntos
EA1696,EA1696_24,SUE-EA1696-74,A79,"L-X,6,PZEA1696-3",471802.823399999,9525897.82499999,10,8.99964886355816,11.9997659481101,8.99964886355816,39,NA,0.4,549 puntos
EA1696,EA1696_28,SUE-EA1696-78,A17,"L-X,6,PZEA1696-4",471824.802599999,9525835.81,10,9.00007828282877,12.0000521941618,9.00007828282877,577,NA,0.4,549 puntos
EA1696,EA1696_28,SUE-EA1696-158,A17,"L-X,6,PZEA1696-5",471829.096399999,9525830.65599999,10,8.99960590007057,11.9997372691054,8.99960590007057,41,NA,0.4,549 puntos
EA1696,EA1696_66,SUE-EA1696-180,A10,"L-X,6,PZEA1696-6",471804.704399999,9525834.78199999,10,9.00039612872815,12.0002640943113,9.00039612872815,50,NA,0.4,549 puntos
EA1696,EA1696_28,SUE-EA1696-229,A17,"L-X,6,PZEA1696-7",471826.3481,9525831.85799999,10,8.99992373921153,11.9999491650894,8.99992373921153,67,NA,0.4,549 puntos
EA1696,EA1696_24,SUE-EA1696-231,A79,"L-X,6,PZEA1696-8",471803.5405,9525894.23599999,10,3.57482654073372,8.38340089505316,3.57482654073372,121,NA,0.4,549 puntos
EA1696,EA1696_24,SUE-EA1696-241,A79,"L-X,6,PZEA1696-9",471796.124,9525897.482,10,9.00015556281666,12.0001037128282,9.00015556281666,20,NA,0.4,549 puntos
EA1696,EA1696_24,SUE-EA1696-301,A79,"L-X,6,PZEA1696-10",471800.0751,9525899.028,10,8.99909927693252,11.9993995047074,8.99909927693252,49,NA,0.4,549 puntos
EA1696,EA1696_24,SUE-EA1696-313,A79,"L-X,6,PZEA1696-11",471804.0262,9525900.573,10,9.00110037121174,12.000733568654,9.00110037121174,26,NA,0.4,549 puntos
EA1696,EA1696_28,SUE-EA1696-316,A17,"L-X,6,PZEA1696-12",471822.396999999,9525830.31299999,10,8.9996058886312,11.9997372711304,8.9996058886312,52,NA,0.4,549 puntos
EA1696,EA1696_28,SUE-EA1696-334,A17,"L-X,6,PZEA1696-13",471830.2992,9525833.40399999,10,9.00004399860663,12.0000293698108,9.00004399860663,27,NA,0.4,549 puntos
EA1696,EA1696_27,SUE-EA1696-370,A16,"L-X,6,PZEA1696-14",471812.606599999,9525837.87299999,10,9.0000782829479,12.0000522058145,9.0000782829479,21,NA,0.4,549 puntos
EA1696,EA1696_41,SUE-EA1696-401,A56,"L-X,6,PZEA1696-15",471843.873,9525856.936,10,9.00039611728873,12.0002640853083,9.00039611728873,14,NA,0.4,549 puntos
EA1696,EA1696_41,SUE-EA1696-404,A56,"L-X,6,PZEA1696-16",471846.6214,9525855.73299999,10,9.00012129775569,12.000080864898,9.00012129775569,15,NA,0.4,549 puntos
EA1696,EA1696_27,SUE-EA1696-439,A16,"L-X,6,PZEA1696-17",471814.152,9525833.921,10,8.99992372809142,11.9999491734577,8.99992372809142,21,NA,0.4,549 puntos
EA1696,EA1696_41,SUE-EA1696-445,A56,"L-X,6,PZEA1696-18",471849.369699999,9525854.52999999,10,9.00000100796009,12.0000006755745,9.00000100796009,47,NA,0.4,549 puntos
EA1696,EA1696_27,SUE-EA1696-467,A16,"L-X,6,PZEA1696-19",471816.442299999,9525839.37299999,10,8.33125517203786,11.9997659523978,8.33125517203786,76,NA,0.4,549 puntos
EA1696,EA1696_27,SUE-EA1696-481,A16,"L-X,6,PZEA1696-20",471816.900299999,9525832.718,10,8.99995800119317,11.9999720058733,8.99995800119317,32,NA,0.4,549 puntos
EA1696,EA1696_41,SUE-EA1696-514,A56,"L-X,6,PZEA1696-21",471847.824199999,9525858.481,10,8.99988072828353,11.9999204907012,8.99988072828353,27,NA,0.4,549 puntos
EA1696,EA1696_66,SUE-EA1696-599,A10,"L-X,6,PZEA1696-22",471803.5015,9525832.03299999,10,8.99972615914641,11.9998174715123,8.99972615914641,14,NA,0.4,549 puntos
EA1696,EA1696_66,SUE-EA1696-602,A10,"L-X,6,PZEA1696-23",471799.5504,9525830.48799999,10,8.99980345085506,11.9998689733922,8.99980345085506,21,NA,0.4,549 puntos
EA1696,EA1696_41,SUE-EA1696-613,A56,"L-X,6,PZEA1696-24",471848.1668,9525851.78199999,10,9.00019857274359,12.000132382876,9.00019857274359,5506,NA,0.4,549 puntos
EA1696,EA1696_66,SUE-EA1696-632,A10,"L-X,6,PZEA1696-25",471802.298699999,9525829.285,10,9.00074824864985,12.0004988338424,9.00074824864985,48,NA,0.4,549 puntos
EA1674,EA1674_08,SUE-EA1674-12,A20,"L-X,6,PZEA1674-1",471670.068199999,9524918.50999999,36,9,12,9,68,NA,0.4,549 puntos
EA1674,EA1674_18,SUE-EA1674-55,A13,"L-X,6,PZEA1674-2",471672.797499999,9524908.97499999,36,5.40988406127316,10.55072611371,5.40988406127316,0,NA,0.4,549 puntos
EA1674,EA1674_18,SUE-EA1674-68,A13,"L-X,6,PZEA1674-3",471662.9167,9524906.67799999,36,2.01665421041159,7.65660953710737,2.01665421041159,38,NA,0.4,549 puntos
