locacion,celda,grilla,cod_plano_celda,puntos,este,norte,altitud,area,Shape_Leng,Shape_Area,tph,porc_exceso,prof,tipo_punto
EA1674,EA1674_08,SUE-EA1674-80,A20,"L-X,6,PZEA1674-4",471673.0126,9524921.026,36,6.07020000088959,10.0803622631823,6.07020000088959,0,NA,0.4,549 puntos
EA1674,EA1674_18,SUE-EA1674-89,A13,"L-X,6,PZEA1674-5",471667.027999999,9524909.40799999,36,8.36686976138191,11.596700237269,8.36686976138191,29,NA,0.4,549 puntos
EA1674,EA1674_08,SUE-EA1674-95,A20,"L-X,6,PZEA1674-6",471670.111199999,9524915.69899999,36,7.84830000065267,11.265762262748,7.84830000065267,38,NA,0.4,549 puntos
EA1674,EA1674_08,SUE-EA1674-96,A20,"L-X,6,PZEA1674-7",471667.1201,9524915.923,36,6.49830000009387,10.3657622626518,6.49830000009387,1183,NA,0.4,549 puntos
EA1674,EA1674_18,SUE-EA1674-103,A13,"L-X,6,PZEA1674-8",471664.065899999,9524909.55599999,36,8.71415032017921,12.2710327576573,8.71415032017921,16,NA,0.4,549 puntos
EA1674,EA1674_08,SUE-EA1674-106,A20,"L-X,6,PZEA1674-9",471673.8212,9524912.54499999,36,3.84238571535335,10.205326394137,3.84238571535335,45,NA,0.4,549 puntos
EA1627,EA1627_07,SUE-EA1627-10,CHUTA,"L-X,6,PZEA1627-1",471853.066799999,9525299.50899999,36,8.99153604005283,11.9296502374603,8.99153604005283,3723,NA,0.4,549 puntos
EA1627,EA1627_07,SUE-EA1627-14,CHUTA,"L-X,6,PZEA1627-2",471844.0884,9525302.58999999,36,8.5154655223117,11.7561933793869,8.5154655223117,39,NA,0.4,549 puntos
EA1627,EA1627_14,SUE-EA1627-22,A26,"L-X,6,PZEA1627-3",471856.0702,9525284.31499999,36,7.83040732421762,11.2203728076615,7.83040732421762,2092,NA,0.4,549 puntos
EA1627,EA1627_07,SUE-EA1627-85,CHUTA,"L-X,6,PZEA1627-4",471847.537399999,9525300.491,36,2.40780000016093,7.96207927138577,2.40780000016093,1203,NA,0.4,549 puntos
EA1627,EA1627_07,SUE-EA1627-99,CHUTA,"L-X,6,PZEA1627-5",471855.8934,9525299.13099999,36,6.46394999977201,10.6662241412946,6.46394999977201,13304,0.3304,0.4,549 puntos
EA1627,EA1627_14,SUE-EA1627-124,A26,"L-X,6,PZEA1627-6",471850.0631,9525284.29199999,36,7.66738824146711,11.2473728016438,7.66738824146711,0,NA,0.4,549 puntos
EA1627,EA1627_07,SUE-EA1627-134,CHUTA,"L-X,6,PZEA1627-7",471826.1008,9525303.21399999,36,4.76954999752342,9.18686747785761,4.76954999752342,0,NA,0.4,549 puntos
EA1627,EA1627_14,SUE-EA1627-149,A26,"L-X,6,PZEA1627-8",471853.068199999,9525281.50999999,36,9,12,9,412,NA,0.4,549 puntos
EA1627,EA1627_07,SUE-EA1627-150,CHUTA,"L-X,6,PZEA1627-9",471838.0356,9525304.80599999,36,4.77000000234693,9.18716058255876,4.77000000234693,0,NA,0.4,549 puntos
EA1627,EA1627_14,SUE-EA1627-169,A26,"L-X,6,PZEA1627-10",471856.068199999,9525281.50999999,36,9,12,9,181,NA,0.4,549 puntos
EA1627,EA1627_07,SUE-EA1627-170,CHUTA,"L-X,6,PZEA1627-11",471829.097,9525303.10999999,36,5.3918999992311,9.60176058061,5.3918999992311,302,NA,0.4,549 puntos
EA1627,EA1627_07,SUE-EA1627-181,CHUTA,"L-X,6,PZEA1627-12",471832.094099999,9525303.00699999,36,6.01425000093877,10.0166674801345,6.01425000093877,0,NA,0.4,549 puntos
EA180,EA180_02,SUE-EA180-15,A10,"L-X,6,PZEA180-1",471826.068199999,9524915.50999999,44,9,12,9,16,NA,0.4,549 puntos
EA180,EA180_02,SUE-EA180-17,A10,"L-X,6,PZEA180-2",471828.780599999,9524921.50999999,44,7.27410000097006,10.8494000006467,7.27410000097006,0,NA,0.4,549 puntos
EA180,EA180_02,SUE-EA180-22,A10,"L-X,6,PZEA180-3",471826.068199999,9524921.50999999,44,9,12,9,24,NA,0.4,549 puntos
EA180,EA180_02,SUE-EA180-30,A10,"L-X,6,PZEA180-4",471828.780599999,9524918.50999999,44,7.27410000097006,10.8494000006467,7.27410000097006,0,NA,0.4,549 puntos
EA68,EA68_05,SUE-EA68-19,A4,"L-X,6,PZEA68-1",472858.045299999,9526652.50999999,154,8.85314837509986,12.3001474061985,8.85314837509986,0,NA,0.4,549 puntos
EA68,EA68_05,SUE-EA68-27,A4,"L-X,6,PZEA68-2",472855.068199999,9526652.50999999,154,9,12,9,4796,NA,0.4,549 puntos
EA68,EA68_05,SUE-EA68-32,A4,"L-X,6,PZEA68-3",472858.068299999,9526655.50999999,154,8.99913639998632,12.0230529511643,8.99913639998632,3193,NA,0.4,549 puntos
EA68,EA68_05,SUE-EA68-40,A4,"L-X,6,PZEA68-4",472860.808,9526657.95099999,154,4.74250494984525,9.03404751266019,4.74250494984525,9,NA,0.4,549 puntos
EA68,EA68_05,SUE-EA68-43,A4,"L-X,6,PZEA68-5",472858.068199999,9526649.50999999,154,9,12,9,7,NA,0.4,549 puntos
EA280,EA280_06,SUE-EA280-2,A2,"L-X,6,PZEA280-1",474001.061999999,9525815.515,224,8.96252298021687,11.9678484888069,8.96252298021687,178,NA,0.4,549 puntos
EA280,EA280_06,SUE-EA280-4,A2,"L-X,6,PZEA280-2",474004.0197,9525817.56699999,224,3.32801850683116,8.14138589097648,3.32801850683116,81,NA,0.4,549 puntos
EA280,EA280_06,SUE-EA280-8,A2,"L-X,6,PZEA280-3",474007.0552,9525815.525,224,8.90644822502628,11.7998280248877,8.90644822502628,79,NA,0.4,549 puntos
EA280,EA280_06,SUE-EA280-16,A2,"L-X,6,PZEA280-4",473998.364699999,9525815.287,224,6.6046585859659,10.5250278907088,6.6046585859659,56,NA,0.4,549 puntos
EA5665,EA5665_13,SUE-EA5665-10,A30,"L-X,6,PZEA5665-1",472345.0165,9526151.445,68,8.56339539078083,12.5806044196693,8.56339539078083,0,NA,0.4,549 puntos
EA5665,EA5665_09,SUE-EA5665-34,A12,"L-X,6,PZEA5665-2",472276.5495,9526137.35799999,68,2.89393157901814,9.84473381129604,2.89393157901814,7,NA,0.4,549 puntos
EA5665,EA5665_09,SUE-EA5665-49,A12,"L-X,6,PZEA5665-3",472282.0041,9526136.289,68,7.63155000004917,11.1577119883979,7.63155000004917,45,NA,0.4,549 puntos
EA5665,EA5665_09,SUE-EA5665-65,A12,"L-X,6,PZEA5665-4",472279.068199999,9526130.50999999,68,9,12,9,742,NA,0.4,549 puntos
EA5665,EA5665_16,SUE-EA5665-75,A27,"L-X,6,PZEA5665-5",472318.068199999,9526151.50999999,68,9,12,9,144,NA,0.4,549 puntos
EA5665,EA5665_16,SUE-EA5665-104,A27,"L-X,6,PZEA5665-6",472315.068199999,9526154.50999999,68,9,12,9,823,NA,0.4,549 puntos
EA5665,EA5665_13,SUE-EA5665-124,A30,"L-X,6,PZEA5665-7",472348.051399999,9526148.524,68,8.89568964508472,11.80996139757,8.89568964508472,27,NA,0.4,549 puntos
EA5665,EA5665_13,SUE-EA5665-125,A30,"L-X,6,PZEA5665-8",472342.068199999,9526148.50999999,68,9,12,9,0,NA,0.4,549 puntos
EA5665,EA5665_13,SUE-EA5665-169,A30,"L-X,6,PZEA5665-9",472342.101699999,9526154.47699999,68,8.7682015146416,11.9864890478694,8.7682015146416,0,NA,0.4,549 puntos
EA5665,EA5665_09,SUE-EA5665-179,A12,"L-X,6,PZEA5665-10",472282.068199999,9526133.50999999,68,9,12,9,67,NA,0.4,549 puntos
EA5665,EA5665_16,SUE-EA5665-182,A27,"L-X,6,PZEA5665-11",472312.068199999,9526154.50999999,68,9,12,9,80,NA,0.4,549 puntos
EA5665,EA5665_09,SUE-EA5665-211,A12,"L-X,6,PZEA5665-12",472282.068199999,9526130.50999999,68,9,12,9,4483,NA,0.4,549 puntos
EA5665,EA5665_16,SUE-EA5665-237,A27,"L-X,6,PZEA5665-13",472315.068199999,9526151.50999999,68,9,12,9,100,NA,0.4,549 puntos
EA5665,EA5665_13,SUE-EA5665-238,A30,"L-X,6,PZEA5665-14",472342.068199999,9526151.50999999,68,9,12,9,0,NA,0.4,549 puntos
EA5782,EA5782_50,SUE-EA5782-79,A56,"L-X,6,PZEA5782-1",471745.068199999,9526229.50999999,5,9,12,9,115,NA,1,549 puntos
EA5782,EA5782_16,SUE-EA5782-84,A46,"L-X,6,PZEA5782-2",471739.068199999,9526202.50999999,5,9,12,9,1230,NA,1,549 puntos
EA5782,EA5782_50,SUE-EA5782-186,A56,"L-X,6,PZEA5782-3",471745.068199999,9526226.50999999,5,9,12,9,80,NA,0.6,549 puntos
EA5782,EA5782_49,SUE-EA5782-194,A55,"L-X,6,PZEA5782-4",471751.068199999,9526220.50999999,5,9,12,9,2340,NA,1,549 puntos
EA5782,EA5782_16,SUE-EA5782-199,A46,"L-X,6,PZEA5782-5",471742.068199999,9526202.50999999,5,9,12,9,19379,0.9379,1,549 puntos
EA5782,EA5782_10,SUE-EA5782-219,A30,"L-X,6,PZEA5782-6",471784.068199999,9526166.50999999,5,9,12,9,214,NA,0.5,549 puntos
EA5782,EA5782_16,SUE-EA5782-250,A46,"L-X,6,PZEA5782-7",471736.068199999,9526202.50999999,5,9,12,9,251,NA,0.8,549 puntos
EA5782,EA5782_10,SUE-EA5782-278,A30,"L-X,6,PZEA5782-8",471781.083999999,9526166.53099999,5,8.86923743923526,11.8126654815621,8.86923743923526,174,NA,1,549 puntos
EA5782,EA5782_16,SUE-EA5782-326,A46,"L-X,6,PZEA5782-9",471742.068199999,9526205.50999999,5,9,12,9,1208,NA,1,549 puntos
EA5782,EA5782_10,SUE-EA5782-386,A30,"L-X,6,PZEA5782-10",471784.068199999,9526172.50999999,5,9,12,9,380,NA,1,549 puntos
EA5782,EA5782_10,SUE-EA5782-393,A30,"L-X,6,PZEA5782-11",471789.2112,9526172.603,5,3.81403866099313,8.57993078100748,3.81403866099313,820,NA,1,549 puntos
EA5782,EA5782_43,SUE-EA5782-397,A6,"L-X,6,PZEA5782-12",471786.8081,9526142.448,5,7.1144902417859,10.7071598083482,7.1144902417859,665,NA,0.3,549 puntos
EA5782,EA5782_49,SUE-EA5782-404,A55,"L-X,6,PZEA5782-13",471757.068199999,9526229.50999999,5,9,12,9,12404,0.2404,0.9,549 puntos
EA5782,EA5782_43,SUE-EA5782-414,A6,"L-X,6,PZEA5782-14",471786.3836,9526136.583,5,4.85775000136345,9.27573078063748,4.85775000136345,6895,NA,0.75,549 puntos
EA5782,EA5782_49,SUE-EA5782-418,A55,"L-X,6,PZEA5782-15",471757.068199999,9526226.50999999,5,9,12,9,563,NA,1,549 puntos
EA5782,EA5782_10,SUE-EA5782-444,A30,"L-X,6,PZEA5782-16",471781.068199999,9526172.50999999,5,9,12,9,0,NA,1,549 puntos
EA5782,EA5782_16,SUE-EA5782-453,A46,"L-X,6,PZEA5782-17",471739.068199999,9526205.50999999,5,9,12,9,289,NA,1,549 puntos
EA5782,EA5782_49,SUE-EA5782-471,A55,"L-X,6,PZEA5782-18",471751.068199999,9526223.50999999,5,9,12,9,3201,NA,1,549 puntos
EA5782,EA5782_50,SUE-EA5782-480,A56,"L-X,6,PZEA5782-19",471748.068199999,9526229.50999999,5,9,12,9,7043,NA,1,549 puntos
EA5782,EA5782_49,SUE-EA5782-489,A55,"L-X,6,PZEA5782-20",471748.068199999,9526226.50999999,5,9,12,9,6715,NA,1,549 puntos
EA5782,EA5782_43,SUE-EA5782-499,A6,"L-X,6,PZEA5782-21",471786.6193,9526139.56699999,5,6.2799000008963,10.22381517249,6.2799000008963,236,NA,0.75,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_65,SUE-EXBATPN31-EA20-23,A24,"L-X,6,EXBATPN31-EA20-1",471875.8583,9525928.774,10,8.99993122876737,11.9999541545657,8.99993122876737,8100,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_39,SUE-EXBATPN31-EA20-60,A20,"L-X,6,EXBATPN31-EA20-2",471866.2566,9525920.432,10,8.94311163601766,11.8364611643916,8.94311163601766,108,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_41,SUE-EXBATPN31-EA20-116,A39,"L-X,6,EXBATPN31-EA20-3",471861.106099999,9525932.821,10,8.99993122876737,11.9999541545657,8.99993122876737,128,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_60,SUE-EXBATPN31-EA20-125,A14,"L-X,6,EXBATPN31-EA20-4",471929.092699999,9525916.003,10,9.00004925264936,12.0000328350546,9.00004925264936,15,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_41,SUE-EXBATPN31-EA20-129,A39,"L-X,6,EXBATPN31-EA20-5",471861.5691,9525941.88299999,10,7.86930083029864,12.000046883029,7.86930083029864,3438,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_41,SUE-EXBATPN31-EA20-144,A39,"L-X,6,EXBATPN31-EA20-6",471858.534999999,9525939.017,10,8.99977106702274,11.9998473787112,8.99977106702274,459,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_60,SUE-EXBATPN31-EA20-154,A14,"L-X,6,EXBATPN31-EA20-7",471928.530299999,9525908.01799999,10,3.03001130085581,8.02002774433945,3.03001130085581,2979,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_41,SUE-EXBATPN31-EA20-165,A39,"L-X,6,EXBATPN31-EA20-8",471852.549799999,9525939.43799999,10,9.00009139849523,12.0000609321754,9.00009139849523,6,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_65,SUE-EXBATPN31-EA20-166,A24,"L-X,6,EXBATPN31-EA20-9",471876.069,9525930.75999999,10,4.11195884439611,11.9998473764176,4.11195884439611,48,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_39,SUE-EXBATPN31-EA20-170,A20,"L-X,6,EXBATPN31-EA20-10",471864.273999999,9525921.18799999,10,2.04945902092465,7.2299300682893,2.04945902092465,64,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_13,SUE-EXBATPN31-EA20-245,A50,"L-X,6,EXBATPN31-EA20-11",471961.8984,9525954.78999999,10,2.97013540571007,7.98010126989855,2.97013540571007,66,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_65,SUE-EXBATPN31-EA20-282,A24,"L-X,6,EXBATPN31-EA20-12",471878.4294,9525922.57899999,10,8.99977106403943,11.9998473767223,8.99977106403943,104,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_65,SUE-EXBATPN31-EA20-345,A24,"L-X,6,EXBATPN31-EA20-13",471873.22120000003,9525930.96,10,2.54241404947738,7.11637277616051,2.54241404947738,73,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_3,SUE-EXBATPN31-EA20-364,A37,"L-X,6,EXBATPN31-EA20-14",471879.4831,9525937.54099999,10,8.99993123175072,11.9999541565546,8.99993123175072,64,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_60,SUE-EXBATPN31-EA20-367,A14,"L-X,6,EXBATPN31-EA20-15",471925.889299999,9525913.221,10,8.99993123175067,11.9999541565546,8.99993123175067,53,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_39,SUE-EXBATPN31-EA20-403,A20,"L-X,6,EXBATPN31-EA20-16",471869.240899999,9525920.218,10,8.99993123175067,11.9999541565546,8.99993123175067,116,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_60,SUE-EXBATPN31-EA20-429,A14,"L-X,6,EXBATPN31-EA20-17",471925.678599999,9525910.229,10,8.99977106403943,11.9998473767223,8.99977106403943,51,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_3,SUE-EXBATPN31-EA20-479,A37,"L-X,6,EXBATPN31-EA20-18",471879.6939,9525940.53399999,10,9.00007032280977,12.0000468851067,9.00007032280977,1625,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_3,SUE-EXBATPN31-EA20-481,A37,"L-X,6,EXBATPN31-EA20-19",471876.4905,9525937.752,10,9.00007032410519,12.0000468859703,9.00007032410519,84,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_13,SUE-EXBATPN31-EA20-496,A50,"L-X,6,EXBATPN31-EA20-20",471961.617399999,9525950.799,10,3.02999021854162,8.02001369392703,3.02999021854162,278,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_13,SUE-EXBATPN31-EA20-515,A50,"L-X,6,EXBATPN31-EA20-21",471955.351599999,9525947.23599999,10,9.00007032151439,12.0000468842431,9.00007032151439,81,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_41,SUE-EXBATPN31-EA20-521,A39,"L-X,6,EXBATPN31-EA20-22",471855.542399999,9525939.22699999,10,9.00007031853104,12.0000468822542,9.00007031853104,40,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_3,SUE-EXBATPN31-EA20-618,A37,"L-X,6,EXBATPN31-EA20-23",471873.847499999,9525940.99899999,10,8.14123249422277,12.0002604474501,8.14123249422277,0,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_13,SUE-EXBATPN31-EA20-626,A50,"L-X,6,EXBATPN31-EA20-24",471955.526799999,9525949.72499999,10,5.96976685909586,9.97985010464773,5.96976685909586,57,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_60,SUE-EXBATPN31-EA20-650,A14,"L-X,6,EXBATPN31-EA20-25",471922.685999999,9525910.43999999,10,9.00007032151444,12.0000468842431,9.00007032151444,38,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_65,SUE-EXBATPN31-EA20-674,A24,"L-X,6,EXBATPN31-EA20-26",471875.4368,9525922.789,10,8.99993123175072,11.9999541565546,8.99993123175072,3852,NA,0.4,549 puntos
EXBATPN31-EA20,EXBATPN31-EA20_39,SUE-EXBATPN31-EA20-690,A20,"L-X,6,EXBATPN31-EA20-27",471866.464399999,9525917.99599999,10,4.36406316931203,8.69636453095825,4.36406316931203,121,NA,0.4,549 puntos
EA148,EA148_14,SUE-EA148-29,A10,"L-X,6,PZEA148-1",471544.068199999,9524984.50999999,2,9,12,9,5764,NA,1,549 puntos
EA148,EA148_03,SUE-EA148-30,A3,"L-X,6,PZEA148-2",471544.068199999,9524954.50999999,2,9,12,9,20,NA,1,549 puntos
EA148,EA148_14,SUE-EA148-50,A10,"L-X,6,PZEA148-3",471541.068199999,9524989.842,2,4.99140000343322,9.32760000228881,4.99140000343322,10,NA,1,549 puntos
EA148,EA148_03,SUE-EA148-63,A3,"L-X,6,PZEA148-4",471544.068199999,9524957.50999999,2,9,12,9,16,NA,1,549 puntos
EA148,EA148_14,SUE-EA148-80,A10,"L-X,6,PZEA148-5",471544.068199999,9524981.50999999,2,9,12,9,57,NA,1,549 puntos
EA148,EA148_03,SUE-EA148-82,A3,"L-X,6,PZEA148-6",471544.068199999,9524951.842,2,7.00859999656677,10.6723999977111,7.00859999656677,0,NA,1,549 puntos
EA148,EA148_03,SUE-EA148-87,A3,"L-X,6,PZEA148-7",471541.068199999,9524951.842,2,7.00859999656677,10.6723999977111,7.00859999656677,6,NA,1,549 puntos
EA148,EA148_03,SUE-EA148-106,A3,"L-X,6,PZEA148-8",471541.068199999,9524957.50999999,2,9,12,9,38,NA,1,549 puntos
EA148,EA148_14,SUE-EA148-108,A10,"L-X,6,PZEA148-9",471541.068199999,9524984.50999999,2,9,12,9,3657,NA,1,549 puntos
EA6902,EA6902_01,SUE-EA6902-1,A5,"L-X,6,PZEA6902-1",472024.262899999,9525962.40599999,10,7.3335000006482,10.9143113531849,7.33360662876396,0,NA,0.4,549 puntos
EA6902,EA6902_01,SUE-EA6902-2,A5,"L-X,6,PZEA6902-2",472027.254599999,9525962.63199999,10,8.50014872427617,11.6628215941982,8.50007987426129,947,NA,0.4,549 puntos
EA6902,EA6902_03,SUE-EA6902-20,A17,"L-X,6,PZEA6902-3",472014.9928,9525983.582,10,9,12.0000052713843,9.00000790393974,10,NA,0.4,549 puntos
EA6902,EA6902_01,SUE-EA6902-54,A5,"L-X,6,PZEA6902-4",472021.272799999,9525962.17899999,10,6.16356750070404,10.1341801094774,6.16355894875328,71,NA,0.4,549 puntos
EA6902,EA6902_03,SUE-EA6902-66,A17,"L-X,6,PZEA6902-5",472014.9894,9525978.278,10,4.79789999965578,9.22391446644066,4.79803109525617,144,NA,0.4,549 puntos
EA6902,EA6902_03,SUE-EA6902-72,A17,"L-X,6,PZEA6902-6",472017.010899999,9525983.50799999,10,3.06600000103935,8.0691446377643,3.06587487954601,59,NA,0.4,549 puntos
EA6902,EA6902_03,SUE-EA6902-81,A17,"L-X,6,PZEA6902-7",472011.993,9525983.549,10,9,12.0001063522197,9.00015952653659,82,NA,0.4,549 puntos
EA6902,EA6902_03,SUE-EA6902-97,A17,"L-X,6,PZEA6902-8",472009.025699999,9525980.517,10,9,12.0000052704834,9.00000790258825,52,NA,0.4,549 puntos
EA6902,EA6902_01,SUE-EA6902-139,A5,"L-X,6,PZEA6902-9",472027.252399999,9525959.71299999,10,9,12.0000074423028,9.00001116034616,41,NA,0.4,549 puntos
EA6902,EA6902_03,SUE-EA6902-140,A17,"L-X,6,PZEA6902-10",472017.236399999,9525980.537,10,4.23600000143051,8.84918986483757,4.2359333797237,94,NA,0.4,549 puntos
EA6902,EA6902_03,SUE-EA6902-144,A17,"L-X,6,PZEA6902-11",472017.367299999,9525978.44999999,10,2.1801578209095,5.97140174741263,2.18024474614582,33,NA,0.4,549 puntos
