punto;norte;este;altitud;prof;ca
L-X,6,PZEA9511-1;9530877.853;484643.375;297;0.4;0006-5-2025-102
L-X,6,PZEA9511-2;9530885.166;484645.767;297;0.4;0006-5-2025-102
L-X,6,PZEA9511-3;9530900.111;484647.481;297;0.4;0006-5-2025-102
L-X,6,PZEA9511-4;9530903.852;484656.817;297;0.4;0006-5-2025-102
L-X,6,PZEA9511-5;9530907.596;484660.662;297;0.4;0006-5-2025-102
L-X,6,PZEA9511-6;9530913.276;484669.867;297;0.4;0006-5-2025-102
L-X,6,PZEA2069-1;9531092.876;484480.913;291;0.25;0006-5-2025-102
L-X,6,PZEA2069-2;9531091.021;484480.937;291;0.25;0006-5-2025-102
L-X,6,PZEA2069-3;9531089.134;484482.784;291;0.25;0006-5-2025-102
L-X,6,PZEA2069-4;9531089.316;484484.556;291;0.1;0006-5-2025-102
L-X,6,PZEA2069-5;9531092.876;484484.654;291;0.1;0006-5-2025-102
L-X,6,PZEA2069-6;9531092.876;484486.525;291;0.1;0006-5-2025-102
L-X,6,PZEA2069-7;9531094.746;484486.525;291;0.1;0006-5-2025-102
L-X,6,PZEA2069-8;9531094.695;484488.018;291;0.1;0006-5-2025-102
L-X,6,PZEA2069-9;9531094.746;484480.913;291;0.25;0006-5-2025-102
L-X,6,PZEA299-1;9530982.376;484204.151;297;0.1;0006-5-2025-102
L-X,6,PZEA299-2;9530980.626;484207.772;297;0.1;0006-5-2025-102
L-X,6,PZEA299-3;9530982.497;484209.642;297;0.1;0006-5-2025-102
L-X,6,PZEA299-4;9530982.44;484211.129;297;0.1;0006-5-2025-102
L-X,6,PZEA299-5;9530980.527;484211.309;297;0.1;0006-5-2025-102
L-X,6,PZEA2209-1;9530714.968;484232.092;297;0.4;0006-5-2025-102
L-X,6,PZEA2209-2;9530713.1;484232.095;297;0.4;0006-5-2025-102
L-X,6,PZEA2209-3;9530716.839;484232.092;297;0.4;0006-5-2025-102
L-X,6,PZEA2209-4;9530718.771;484237.534;297;0.4;0006-5-2025-102
L-X,6,PZEA2209-5R;9530763.61;484258.284;297;0.25;0006-5-2025-102
L-X,6,PZEA2209-6;9530756.126;484258.284;297;0.25;0006-5-2025-102
L-X,6,PZEA2209-7;9530756.201;484260.07;297;0.25;0006-5-2025-102
L-X,6,PZEA2209-8;9530752.281;484260.051;297;0.25;0006-5-2025-102
L-X,6,PZEA2209-9;9530752.385;484258.284;297;0.25;0006-5-2025-102
L-X,6,PZEA2209-10;9530752.385;484256.413;297;0.25;0006-5-2025-102
L-X,6,PZEA9521-1R;9530630.93;484035.665;297;0.2;0006-5-2025-102
L-X,6,PZEA9521-2;9530630.781;484048.751;297;0.2;0006-5-2025-102
L-X,6,PZEA9521-3;9530630.781;484050.622;297;0.2;0006-5-2025-102
L-X,6,PZEA9521-4;9530629.048;484050.701;297;0.2;0006-5-2025-102
L-X,6,PZEA9521-5;9530634.477;484029.998;297;0.15;0006-5-2025-102
L-X,6,PZEA9521-6;9530643.768;484022.491;297;0.15;0006-5-2025-102
L-X,6,PZEA1685-1;9531096.622;485042.157;297;0.15;0006-5-2025-102
L-X,6,PZEA1685-2;9531098.461;485042.19;297;0.15;0006-5-2025-102
L-X,6,PZEA1685-3;9531100.476;485045.735;297;0.15;0006-5-2025-102
L-X,6,PZEA1685-4;9531109.713;485049.645;297;0.15;0006-5-2025-102
L-X,6,PZEA1685-5;9531111.296;485053.328;297;0.15;0006-5-2025-102
L-X,6,PZEA9421-9;9532078.803;486632.366;307;0.1;0006-5-2025-102
L-X,6,PZEA9421-10;9532073.19;486624.883;307;0.2;0006-5-2025-102
L-X,6,PZEA9421-11;9532076.932;486621.141;307;0.2;0006-5-2025-102
L-X,6,PZEA1225-14;9532037.645;486830.674;310;0.4;0006-5-2025-102
L-X,6,PZEA1225-15;9532039.255;486826.943;310;0.4;0006-5-2025-102
L-X,6,PZEA1225-16;9532032.032;486802.612;310;0.4;0006-5-2025-102
L-X,6,PZEA1225-17;9532041.386;486806.353;310;0.4;0006-5-2025-102
L-X,6,PZEA1225-18;9532050.741;486811.966;310;0.4;0006-5-2025-102
L-X,6,PZEA1792-9;9532623.003;486282.348;298;0.2;0006-5-2025-102
L-X,6,PZEA9436-5;9532275.24;485921.451;309;0.1;0006-5-2025-102
L-X,6,PZEA9436-6;9532282.725;485927.061;309;0.1;0006-5-2025-102
L-X,6,PZEA1759-11;9531902.945;486162.788;307;0.15;0006-5-2025-102
L-X,6,PZEA1759-12;9531902.98;486160.985;307;0.15;0006-5-2025-102
L-X,6,PZEA1759-13;9531895.474;486157.191;307;0.4;0006-5-2025-102
L-X,6,PZEA1759-14;9531899.214;486160.904;307;0.4;0006-5-2025-102
L-X,6,PZEA1350-1;9531893.458;485489.067;317;0.4;0006-5-2025-102
L-X,6,PZEA1350-2;9531891.72;485489.29;317;0.4;0006-5-2025-102
L-X,6,PZEA1350-3;9531887.978;485493.031;317;0.4;0006-5-2025-102
L-X,6,PZEA1350-4;9531887.62;485496.773;317;0.4;0006-5-2025-102
L-X,6,PZEA1350-5;9531889.936;485496.823;317;0.4;0006-5-2025-102
L-X,6,PZEA1350-6;9531893.565;485498.62;317;0.1;0006-5-2025-102
L-X,6,PZEA1350-7;9531895.322;485496.664;317;0.1;0006-5-2025-102
L-X,6,PZEA1350-8;9531893.59;485494.902;317;0.4;0006-5-2025-102
L-X,6,PZEA1350-9;9531895.452;485502.395;317;0.1;0006-5-2025-102
L-X,6,PZEA1350-10;9531893.59;485506.595;317;0.1;0006-5-2025-102
L-X,6,PZEA1350-11;9531892.037;485507.954;317;0.1;0006-5-2025-102
L-X,6,PZEA2223-1R;9531637.504;485480.239;303;0.1;0006-5-2025-102
L-X,6,PZEA2223-2;9531633.544;485483.677;303;0.1;0006-5-2025-102
L-X,6,PZEA2223-3;9531627.929;485481.81;303;0.1;0006-5-2025-102
L-X,6,PZEA2223-4;9531626.107;485481.7;303;0.1;0006-5-2025-102
L-X,6,PZEA2157-1;9531560.507;483861.98;299;0.15;0006-5-2025-102
L-X,6,PZEA2157-2;9531560.583;483865.41;299;0.15;0006-5-2025-102
L-X,6,PZEA2157-3;9531560.583;483867.281;299;0.15;0006-5-2025-102
L-X,6,PZEA2157-4;9531560.77;483869.034;299;0.15;0006-5-2025-102
L-X,6,PZEA2157-5;9531562.454;483869.152;299;0.15;0006-5-2025-102
L-X,6,PZEA2157-6;9531564.324;483865.41;299;0.15;0006-5-2025-102
L-X,6,PZEA2157-7;9531581.405;483873.086;299;0.15;0006-5-2025-102
L-X,6,PZEA2157-8;9531581.409;483874.732;299;0.15;0006-5-2025-102
L-X,6,PZEA2157-9;9531581.55;483876.594;299;0.15;0006-5-2025-102
L-X,6,PZEA2157-10;9531582.941;483876.563;299;0.15;0006-5-2025-102
L-X,6,PZEA2216-1;9531266.581;483766.461;301;0.25;0006-5-2025-102
L-X,6,PZEA2216-2;9531266.754;483767.996;301;0.25;0006-5-2025-102
L-X,6,PZEA2216-3;9531264.992;483768.127;301;0.25;0006-5-2025-102
L-X,6,PZEA9523-1;9531085.392;483700.777;303;0.2;0006-5-2025-102
L-X,6,PZEA9523-2;9531087.263;483700.777;303;0.2;0006-5-2025-102
L-X,6,PZEA9523-3;9531087.064;483704.338;303;0.2;0006-5-2025-102
L-X,6,PZEA9523-4;9531083.521;483702.648;303;0.2;0006-5-2025-102
L-X,6,PZEA1289-1;9531328.6;483414.54;307;0.4;0006-5-2025-102
L-X,6,PZEA1289-2;9531330.471;483414.54;307;0.4;0006-5-2025-102
L-X,6,PZEA1289-3;9531326.729;483416.411;307;0.4;0006-5-2025-102
L-X,6,PZEA1289-4R;9531336.084;483416.412;307;0.1;0006-5-2025-102
L-X,6,PZEA1289-5;9531317.61;483433.193;307;0.25;0006-5-2025-102
L-X,6,PZEA1289-6;9531319.246;483433.249;307;0.25;0006-5-2025-102
L-X,6,PZEA1289-7;9531321.117;483433.249;307;0.25;0006-5-2025-102
L-X,6,PZEA1289-8;9531320.938;483435.127;307;0.25;0006-5-2025-102
L-X,6,PZEA1289-9;9531332.342;483429.507;307;0.1;0006-5-2025-102
L-X,6,PZEA1289-10;9531336.084;483422.024;307;0.1;0006-5-2025-102
L-X,6,PZEA9441-1;9531023.655;483450.086;309;0.1;0006-5-2025-102
L-X,6,PZEA9441-2;9531025.265;483450.151;309;0.1;0006-5-2025-102
L-X,6,PZEA9441-3;9531023.655;483451.957;309;0.1;0006-5-2025-102
L-X,6,PZEA9441-4;9531021.948;483451.896;309;0.1;0006-5-2025-102
L-X,6,PZEA9441-5R;9531077.896;483461.449;309;0.2;0006-5-2025-102
L-X,6,PZEA9441-6R;9531077.909;483463.182;309;0.2;0006-5-2025-102
L-X,6,PZEA9441-7;9531079.78;483463.182;309;0.15;0006-5-2025-102
L-X,6,PZEA9441-8;9531079.901;483461.566;309;0.15;0006-5-2025-102
L-X,6,PZEA9441-9;9531094.757;483461.322;309;0.2;0006-5-2025-102
L-X,6,PZEA9441-10;9531081.651;483457.57;309;0.1;0006-5-2025-102
L-X,6,PZEA2131-1;9531409.018;484009.503;234;0.4;0006-5-2025-102
L-X,6,PZEA2131-2;9531410.852;484009.74;234;0.4;0006-5-2025-102
L-X,6,PZEA2131-3;9531414.657;484011.336;234;0.4;0006-5-2025-102
L-X,6,PZEA2131-4;9531416.529;484013.206;234;0.4;0006-5-2025-102
L-X,6,PZEA2131-5R;9531431.496;484020.689;234;0.2;0006-5-2025-102
L-X,6,PZEA2131-6;9531422.141;484013.206;234;0.1;0006-5-2025-102
L-X,6,PZEA2131-7;9531423.86;484013.356;234;0.1;0006-5-2025-102
L-X,6,PZEA2131-8;9531424.012;484015.076;234;0.1;0006-5-2025-102
L-X,6,PZEA2131-9;9531424.012;484016.947;234;0.1;0006-5-2025-102
L-X,6,PZEA2131-10;9531422.141;484016.947;234;0.1;0006-5-2025-102
L-X,6,PZEA2131-12;9531429.625;484018.819;234;0.2;0006-5-2025-102
L-X,6,PZEA9054-1R;9531162.122;483992.604;290;0.4;0006-5-2025-102
L-X,6,PZEA9054-2R;9531184.547;484000.11;290;0.4;0006-5-2025-102
L-X,6,PZEA9054-3R;9531177.063;484001.981;290;0.4;0006-5-2025-102
L-X,6,PZEA9054-4R;9531169.58;484000.11;290;0.4;0006-5-2025-102
L-X,6,PZEA9054-5;9531152.742;483973.918;290;0.1;0006-5-2025-102
L-X,6,PZEA9054-6;9531152.742;483975.789;290;0.1;0006-5-2025-102
L-X,6,PZEA9054-7;9531154.387;483975.64;290;0.1;0006-5-2025-102
L-X,6,PZEA9054-8;9531152.725;483977.652;290;0.1;0006-5-2025-102
L-X,6,PZEA9464-1;9531747.397;483882.043;277;0.2;0006-5-2025-102
L-X,6,PZEA9464-2R;9531751.048;483878.506;277;0.2;0006-5-2025-102
L-X,6,PZEA9464-3;9531745.795;483885.989;277;0.2;0006-5-2025-102
L-X,6,PZEA9464-4;9531747.666;483900.956;277;0.15;0006-5-2025-102
L-X,6,PZEA9464-5;9531749.537;483900.956;277;0.15;0006-5-2025-102
L-X,6,PZEA9464-6R;9531736.441;483902.827;277;0.1;0006-5-2025-102
L-X,6,PZEA9464-7R;9531743.925;483895.344;277;0.1;0006-5-2025-102
L-X,6,PZEA2156-1;9531128.231;484189.033;288;0.1;0006-5-2025-102
L-X,6,PZEA2156-2;9531130.182;484192.725;288;0.1;0006-5-2025-102
L-X,6,PZEA2156-3;9531126.566;484194.695;288;0.1;0006-5-2025-102
L-X,6,PZEA2156-4;9531126.332;484198.246;288;0.1;0006-5-2025-102
L-X,6,PZEA2156-5;9531122.809;484200.288;288;0.1;0006-5-2025-102
L-X,6,PZEA2156-6;9531122.809;484202.159;288;0.1;0006-5-2025-102
L-X,6,PZEA2156-7;9531122.908;484205.85;288;0.1;0006-5-2025-102
L-X,6,PZEA9324-1;9530603.058;483779.305;301;0.2;0006-5-2025-102
L-X,6,PZEA9324-2;9530604.587;483779.354;301;0.2;0006-5-2025-102
L-X,6,PZEA9324-3R;9530593.365;483743.806;301;0.2;0006-5-2025-102
L-X,6,PZEA9324-4R;9530595.235;483743.806;301;0.2;0006-5-2025-102
L-X,6,PZEA9324-5;9530606.284;483779.532;301;0.2;0006-5-2025-102
L-X,6,PZEA9324-6;9530587.755;483745.68;301;0.2;0006-5-2025-102
L-X,6,PZEA9323-1;9530907.493;483996.375;310;0.15;0006-5-2025-102
L-X,6,PZEA9323-2;9530903.922;484000.11;310;0.15;0006-5-2025-102
L-X,6,PZEA9323-3;9530902.051;484000.11;310;0.15;0006-5-2025-102
L-X,6,PZEA9323-4;9530900.181;484000.111;310;0.15;0006-5-2025-102
L-X,6,PZEA9323-5;9530902.051;484001.981;310;0.15;0006-5-2025-102
L-X,6,PZEA9323-6;9530905.784;484005.713;310;0.15;0006-5-2025-102
L-X,6,PZEA9323-7;9530890.789;484046.592;310;0.4;0006-5-2025-102
L-X,6,PZEA9323-8;9530888.992;484046.679;310;0.4;0006-5-2025-102
L-X,6,PZEA9323-9;9530892.697;484048.751;310;0.2;0006-5-2025-102
L-X,6,PZEA9323-10;9530894.553;484050.602;310;0.2;0006-5-2025-102
L-X,6,PZEA9323-11;9530896.438;484048.751;310;0.2;0006-5-2025-102
L-X,6,PZEA9323-12;9530896.439;484043.139;310;0.4;0006-5-2025-102
L-X,6,PZEA2531-1;9530969.696;483607.305;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-2;9530969.401;483610.977;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-3;9530969.401;483614.719;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-4;9530973.142;483618.461;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-5;9530973.164;483619.993;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-6;9530969.401;483620.331;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-7;9530967.53;483622.202;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-8;9530974.799;483616.431;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-9;9530978.755;483616.59;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-10R;9530982.497;483612.848;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-11;9530982.497;483616.59;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-12;9530984.367;483616.59;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-13;9530982.497;483618.461;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-14R;9530984.367;483609.106;302;0.4;0006-5-2025-102
L-X,6,PZEA2531-15;9531010.532;483633.461;302;0.1;0006-5-2025-102
L-X,6,PZEA2531-16;9531029.267;483642.781;302;0.1;0006-5-2025-102
L-X,6,PZEA2531-17;9531031.138;483644.652;302;0.1;0006-5-2025-102
L-X,6,PZEA2531-18;9531031.138;483648.394;302;0.1;0006-5-2025-102
L-X,6,PZEA2531-19;9531021.634;483643.063;302;0.1;0006-5-2025-102
L-X,6,PZEA2531-20;9531018.054;483644.64;302;0.1;0006-5-2025-102
L-X,6,PZEA5642-1;9530192.97;483517.691;288;0.4;0006-5-2025-102
L-X,6,PZEA5642-2;9530193.007;483519.307;288;0.4;0006-5-2025-102
L-X,6,PZEA5642-3;9530194.878;483519.307;288;0.4;0006-5-2025-102
L-X,6,PZEA5642-4;9530252.862;483522.898;288;0.1;0006-5-2025-102
L-X,6,PZEA5642-5;9530249.177;483523.293;288;0.1;0006-5-2025-102
L-X,6,PZEA5642-6;9530247.224;483523.379;288;0.1;0006-5-2025-102
L-X,6,PZEA5642-7;9530241.685;483523.009;288;0.1;0006-5-2025-102
L-X,6,PZEA5642-8;9530224.72;483569.98;288;0.2;0006-5-2025-102
L-X,6,PZEA5642-9;9530224.811;483571.69;288;0.2;0006-5-2025-102
L-X,6,PZEA5642-10;9530222.94;483571.69;288;0.2;0006-5-2025-102
L-X,6,PZEA5642-11;9530222.94;483573.561;288;0.2;0006-5-2025-102
L-X,6,PZEA5642-12R;9530239.794;483580.951;288;0.1;0006-5-2025-102
L-X,6,PZEA5642-13;9530228.552;483577.302;288;0.1;0006-5-2025-102
L-X,6,PZEA5642-14R;9530235.949;483579.488;288;0.1;0006-5-2025-102
L-X,6,PZEA5642-15R;9530230.421;483577.305;288;0.1;0006-5-2025-102
L-X,6,PZEA5642-16;9530232.349;483579.093;288;0.1;0006-5-2025-102
L-X,6,PZEA9431-1;9530557.79;483470.965;307;0.4;0006-5-2025-102
L-X,6,PZEA9431-2;9530557.818;483472.536;307;0.4;0006-5-2025-102
L-X,6,PZEA9431-3;9530556.154;483472.711;307;0.4;0006-5-2025-102
L-X,6,PZEA9431-4;9530556.012;483474.058;307;0.4;0006-5-2025-102
L-X,6,PZEA9431-5;9530561.56;483481.89;307;0.25;0006-5-2025-102
L-X,6,PZEA9431-6;9530563.431;483481.89;307;0.25;0006-5-2025-102
L-X,6,PZEA9431-7;9530565.302;483483.761;307;0.25;0006-5-2025-102
L-X,6,PZEA9431-8;9530563.431;483485.632;307;0.25;0006-5-2025-102
L-X,6,PZEA9431-9R;9530565.302;483480.019;307;0.25;0006-5-2025-102
L-X,6,PZEA9431-10R;9530567.173;483485.632;307;0.25;0006-5-2025-102
L-X,6,PZEA2321-1;9530527.916;483117.1;275;0.4;0006-5-2025-102
L-X,6,PZEA2321-2;9530527.885;483118.949;275;0.4;0006-5-2025-102
L-X,6,PZEA2321-3;9530527.885;483120.82;275;0.4;0006-5-2025-102
L-X,6,PZEA2321-4;9530526.075;483120.858;275;0.4;0006-5-2025-102
L-X,6,PZEA2321-5;9530526.014;483124.562;275;0.2;0006-5-2025-102
L-X,6,PZEA2321-6R;9530535.369;483113.337;275;0.4;0006-5-2025-102
L-X,6,PZEA2321-7R;9530531.627;483118.949;275;0.4;0006-5-2025-102
L-X,6,PZEA2321-8R;9530535.369;483117.078;275;0.4;0006-5-2025-102
L-X,6,PZEA9432-1;9530890.812;483429.522;283;0.4;0006-5-2025-102
L-X,6,PZEA9432-2;9530892.697;483431.378;283;0.4;0006-5-2025-102
L-X,6,PZEA9432-3;9530889.153;483433.174;283;0.4;0006-5-2025-102
L-X,6,PZEA9432-4;9530890.826;483435.119;283;0.4;0006-5-2025-102
L-X,6,PZEA9432-5;9530892.697;483436.99;283;0.4;0006-5-2025-102
L-X,6,PZEA9432-6;9530894.568;483435.119;283;0.4;0006-5-2025-102
L-X,6,PZEA9432-7;9530894.568;483440.732;283;0.4;0006-5-2025-102
L-X,6,PZEA9461-1;9530033.986;484041.268;288;0.2;0006-5-2025-102
L-X,6,PZEA9461-2;9530033.986;484043.139;288;0.2;0006-5-2025-102
L-X,6,PZEA9461-3;9530033.981;484046.878;288;0.2;0006-5-2025-102
L-X,6,PZEA9461-4;9530032.116;484046.88;288;0.2;0006-5-2025-102
L-X,6,PZEA9461-5;9530030.544;484047.087;288;0.2;0006-5-2025-102
L-X,6,PZEA9461-6;9530033.962;484050.592;288;0.1;0006-5-2025-102
L-X,6,PZEA9461-7;9530039.371;484048.734;288;0.1;0006-5-2025-102
L-X,6,PZEA9461-8;9530005.957;484052.82;288;0.1;0006-5-2025-102
L-X,6,PZEA9461-9;9530020.891;484054.364;288;0.1;0006-5-2025-102
L-X,6,PZEA9461-10;9530019.037;484054.395;288;0.1;0006-5-2025-102
L-X,6,PZEA9461-11;9530017.142;484054.417;288;0.1;0006-5-2025-102
L-X,6,PZEA9461-12;9530017.227;484055.95;288;0.1;0006-5-2025-102
L-X,6,PZEA9508-1;9530185.509;483998.449;253;0.1;0006-5-2025-102
L-X,6,PZEA9508-2;9530187.379;483998.514;253;0.1;0006-5-2025-102
L-X,6,PZEA9508-3;9530189.227;483998.599;253;0.1;0006-5-2025-102
L-X,6,PZEA9508-4;9530192.9;483999.799;253;0.1;0006-5-2025-102
L-X,6,PZEA1518-1;9530308.998;484106.747;295;0.1;0006-5-2025-102
L-X,6,PZEA1518-2;9530308.843;484110.405;295;0.1;0006-5-2025-102
L-X,6,PZEA1518-3;9530307.446;484110.516;295;0.1;0006-5-2025-102
L-X,6,PZEA1518-4;9530307.338;484114.263;295;0.1;0006-5-2025-102
L-X,6,PZEA1518-5R;9530417.506;484138.551;295;0.3;0006-5-2025-102
L-X,6,PZEA1518-6;9530413.765;484140.422;295;0.3;0006-5-2025-102
L-X,6,PZEA1518-7R;9530417.506;484144.164;295;0.3;0006-5-2025-102
L-X,6,PZEA1518-8R;9530415.635;484142.293;295;0.3;0006-5-2025-102
L-X,6,PZEA9488-1;9530249.132;484187.193;293;0.2;0006-5-2025-102
L-X,6,PZEA9488-2;9530250.922;484187.297;293;0.2;0006-5-2025-102
L-X,6,PZEA9488-3R;9530252.709;484189.201;293;0.2;0006-5-2025-102
L-X,6,PZEA2038-1R;9530075.145;484189.063;305;0.4;0006-5-2025-102
L-X,6,PZEA2038-2R;9530078.886;484187.193;305;0.4;0006-5-2025-102
L-X,6,PZEA2038-3R;9530078.886;484192.805;305;0.4;0006-5-2025-102
L-X,6,PZEA2038-4;9530084.506;484200.294;305;0.35;0006-5-2025-102
L-X,6,PZEA2038-5;9530086.229;484200.448;305;0.35;0006-5-2025-102
L-X,6,PZEA2038-6;9530084.666;484202.047;305;0.35;0006-5-2025-102
L-X,6,PZEA2038-7;9530086.379;484204.021;305;0.35;0006-5-2025-102
L-X,6,PZEA9459-1;9530402.54;484413.563;300;0.2;0006-5-2025-102
L-X,6,PZEA9459-2;9530404.41;484413.563;300;0.2;0006-5-2025-102
L-X,6,PZEA9459-3;9530404.41;484414.966;300;0.2;0006-5-2025-102
L-X,6,PZEA9459-4;9530406.121;484413.752;300;0.2;0006-5-2025-102
L-X,6,PZEA1238-1;9530256.615;484359.309;299;0.2;0006-5-2025-102
L-X,6,PZEA1238-2;9530260.357;484363.05;299;0.2;0006-5-2025-102
L-X,6,PZEA1238-3;9530262.227;484361.18;299;0.2;0006-5-2025-102
L-X,6,PZEA1238-4;9530264.098;484364.921;299;0.2;0006-5-2025-102
L-X,6,PZEA1238-5;9530264.098;484366.792;299;0.2;0006-5-2025-102
L-X,6,PZEA1238-6;9530265.753;484366.818;299;0.2;0006-5-2025-102
L-X,6,PZEA1238-7;9530251.003;484361.18;299;0.15;0006-5-2025-102
L-X,6,PZEA1238-8R;9530251.002;484359.309;299;0.15;0006-5-2025-102
L-X,6,PZEA1238-9R;9530252.873;484361.18;299;0.15;0006-5-2025-102
L-X,6,PZEA1238-10R;9530254.741;484361.175;299;0.15;0006-5-2025-102
L-X,6,PZEA2332-1R;9529164.051;481543.712;292;0.15;0006-5-2025-102
L-X,6,PZEA2332-2;9529162.18;481549.324;292;0.15;0006-5-2025-102
L-X,6,PZEA2332-3;9529164.051;481547.453;292;0.15;0006-5-2025-102
L-X,6,PZEA2332-4R;9529167.792;481545.582;292;0.15;0006-5-2025-102
L-X,6,PZEA2332-5;9529188.317;481555.088;292;0.15;0006-5-2025-102
L-X,6,PZEA2332-6;9529188.486;481556.728;292;0.15;0006-5-2025-102
L-X,6,PZEA2332-7;9529190.242;481556.807;292;0.15;0006-5-2025-102
L-X,6,PZEA2332-8;9529190.246;481558.391;292;0.15;0006-5-2025-102
L-X,6,PZEA2332-9R;9529160.309;481562.419;292;0.4;0006-5-2025-102
L-X,6,PZEA2332-10R;9529165.922;481556.807;292;0.4;0006-5-2025-102
L-X,6,PZEA2332-11R;9529154.697;481569.903;292;0.4;0006-5-2025-102
L-X,6,PZEA2332-12R;9529156.567;481564.29;292;0.4;0006-5-2025-102
L-X,6,PZEA1509-1;9528589.811;479641.07;298;0.15;0006-5-2025-102
L-X,6,PZEA1509-2;9528591.577;479641.078;298;0.15;0006-5-2025-102
L-X,6,PZEA1509-3;9528593.38;479641.233;298;0.15;0006-5-2025-102
L-X,6,PZEA1509-4;9528574.74;479644.82;298;0.1;0006-5-2025-102
L-X,6,PZEA1509-5;9528574.742;479646.689;298;0.1;0006-5-2025-102
L-X,6,PZEA1509-6;9528578.565;479646.576;298;0.1;0006-5-2025-102
L-X,6,PZEA1509-7;9528580.352;479646.691;298;0.1;0006-5-2025-102
L-X,6,BAT-BA35-1;9529695.345;480866.512;280;0.4;0006-5-2025-102
L-X,6,BAT-BA35-2;9529695.372;480868.04;280;0.4;0006-5-2025-102
L-X,6,BAT-BA35-3;9529693.502;480868.016;280;0.4;0006-5-2025-102
L-X,6,BAT-BA35-4;9529693.596;480866.588;280;0.4;0006-5-2025-102
L-X,6,BAT-BA35-5;9529807.63;480890.813;280;0.1;0006-5-2025-102
L-X,6,BAT-BA35-6;9529805.7;480892.43;280;0.1;0006-5-2025-102
